primaryAccession,uniProtkbId,proteinDescription
A0A0C5B5G6,MOTSC_HUMAN,Mitochondrial-derived peptide MOTS-c
A0A1B0GTW7,CIROP_HUMAN,Ciliated left-right organizer metallopeptidase
A0JNW5,BLT3B_HUMAN,Bridge-like lipid transfer protein family member 3B
A0JP26,POTB3_HUMAN,POTE ankyrin domain family member B3
A0PK11,CLRN2_HUMAN,Clarin-2
A1A4S6,RHG10_HUMAN,Rho GTPase-activating protein 10
A1A519,F170A_HUMAN,Protein FAM170A
A1L190,SYCE3_HUMAN,Synaptonemal complex central element protein 3
A1L3X0,ELOV7_HUMAN,Very long chain fatty acid elongase 7
A1X283,SPD2B_HUMAN,SH3 and PX domain-containing protein 2B
A2A2Y4,FRMD3_HUMAN,FERM domain-containing protein 3
A2RU14,TM218_HUMAN,Transmembrane protein 218
A2RUB6,CCD66_HUMAN,Coiled-coil domain-containing protein 66
A2RUC4,TYW5_HUMAN,tRNA wybutosine-synthesizing protein 5
A4D1B5,GSAP_HUMAN,Gamma-secretase-activating protein
A4GXA9,EME2_HUMAN,Probable crossover junction endonuclease EME2
A5D8V7,ODAD3_HUMAN,Outer dynein arm-docking complex subunit 3
A5PLL7,PDES1_HUMAN,Plasmanylethanolamine desaturase 1
A6BM72,MEG11_HUMAN,Multiple epidermal growth factor-like domains protein 11
A6H8Y1,BDP1_HUMAN,Transcription factor TFIIIB component B'' homolog
A6NCS4,NKX26_HUMAN,Homeobox protein Nkx-2.6
A6NFY7,SDHF1_HUMAN,"Succinate dehydrogenase assembly factor 1, mitochondrial"
A6NGG8,PCARE_HUMAN,Photoreceptor cilium actin regulator
A6NI61,MYMK_HUMAN,Protein myomaker
A6NKB5,PCX2_HUMAN,Pecanex-like protein 2
A6NNB3,IFM5_HUMAN,Interferon-induced transmembrane protein 5
A7E2V4,ZSWM8_HUMAN,Zinc finger SWIM domain-containing protein 8
A7MCY6,TBKB1_HUMAN,TANK-binding kinase 1-binding protein 1
A7MD48,SRRM4_HUMAN,Serine/arginine repetitive matrix protein 4
A7XYQ1,SOBP_HUMAN,Sine oculis-binding protein homolog
A8MQ03,CRTP1_HUMAN,Cysteine-rich tail protein 1
A8MW99,MEI4_HUMAN,Meiosis-specific protein MEI4
A9UHW6,MI4GD_HUMAN,MIF4G domain-containing protein
B1AK53,ESPN_HUMAN,Espin
B2RUY7,VWC2L_HUMAN,von Willebrand factor C domain-containing protein 2-like
B3KU38,IQIP1_HUMAN,IQCJ-SCHIP1 readthrough transcript protein
B6A8C7,TARM1_HUMAN,"T-cell-interacting, activating receptor on myeloid cells protein 1"
B7U540,KCJ18_HUMAN,Inward rectifier potassium channel 18
C9JLW8,MCRI1_HUMAN,Mapk-regulated corepressor-interacting protein 1
C9JRZ8,AK1BF_HUMAN,Aldo-keto reductase family 1 member B15
D3W0D1,KLRF2_HUMAN,Killer cell lectin-like receptor subfamily F member 2
E0CX11,STMP1_HUMAN,Short transmembrane mitochondrial protein 1
O00115,DNS2A_HUMAN,Deoxyribonuclease-2-alpha
O00116,ADAS_HUMAN,"Alkyldihydroxyacetonephosphate synthase, peroxisomal"
O00159,MYO1C_HUMAN,Unconventional myosin-Ic
O00161,SNP23_HUMAN,Synaptosomal-associated protein 23
O00165,HAX1_HUMAN,HCLS1-associated protein X-1
O00168,PLM_HUMAN,Phospholemman
O00214,LEG8_HUMAN,Galectin-8
O00237,RN103_HUMAN,E3 ubiquitin-protein ligase RNF103
O00254,PAR3_HUMAN,Proteinase-activated receptor 3
O00268,TAF4_HUMAN,Transcription initiation factor TFIID subunit 4
O00291,HIP1_HUMAN,Huntingtin-interacting protein 1
O00300,TR11B_HUMAN,Tumor necrosis factor receptor superfamily member 11B
O00322,UPK1A_HUMAN,Uroplakin-1a
O00329,PK3CD_HUMAN,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform"
O00330,ODPX_HUMAN,"Pyruvate dehydrogenase protein X component, mitochondrial"
O00337,S28A1_HUMAN,Sodium/nucleoside cotransporter 1
O00400,ACATN_HUMAN,Acetyl-coenzyme A transporter 1
O00409,FOXN3_HUMAN,Forkhead box protein N3
O00422,SAP18_HUMAN,Histone deacetylase complex subunit SAP18
O00444,PLK4_HUMAN,Serine/threonine-protein kinase PLK4
O00453,LST1_HUMAN,Leukocyte-specific transcript 1 protein
O00462,MANBA_HUMAN,Beta-mannosidase
O00478,BT3A3_HUMAN,Butyrophilin subfamily 3 member A3
O00487,PSDE_HUMAN,26S proteasome non-ATPase regulatory subunit 14
O00505,IMA4_HUMAN,Importin subunit alpha-4
O00506,STK25_HUMAN,Serine/threonine-protein kinase 25
O00507,USP9Y_HUMAN,Ubiquitin carboxyl-terminal hydrolase 9Y
O00560,SDCB1_HUMAN,Syntenin-1
O00591,GBRP_HUMAN,Gamma-aminobutyric acid receptor subunit pi
O00622,CCN1_HUMAN,CCN family member 1
O00624,NPT3_HUMAN,Sodium-dependent phosphate transport protein 3
O00635,TRI38_HUMAN,E3 ubiquitin-protein ligase TRIM38
O00712,NFIB_HUMAN,Nuclear factor 1 B-type
O00746,NDKM_HUMAN,"Nucleoside diphosphate kinase, mitochondrial"
O00748,EST2_HUMAN,Cocaine esterase
O00762,UBE2C_HUMAN,Ubiquitin-conjugating enzyme E2 C
O14497,ARI1A_HUMAN,AT-rich interactive domain-containing protein 1A
O14503,BHE40_HUMAN,Class E basic helix-loop-helix protein 40
O14508,SOCS2_HUMAN,Suppressor of cytokine signaling 2
O14519,CDKA1_HUMAN,Cyclin-dependent kinase 2-associated protein 1
O14524,NEMP1_HUMAN,Nuclear envelope integral membrane protein 1
O14561,ACPM_HUMAN,"Acyl carrier protein, mitochondrial"
O14613,BORG1_HUMAN,Cdc42 effector protein 2
O14618,CCS_HUMAN,Copper chaperone for superoxide dismutase
O14628,ZN195_HUMAN,Zinc finger protein 195
O14638,ENPP3_HUMAN,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3
O14640,DVL1_HUMAN,Segment polarity protein dishevelled homolog DVL-1
O14654,IRS4_HUMAN,Insulin receptor substrate 4
O14657,TOR1B_HUMAN,Torsin-1B
O14744,ANM5_HUMAN,Protein arginine N-methyltransferase 5
O14756,H17B6_HUMAN,17-beta-hydroxysteroid dehydrogenase type 6
O14757,CHK1_HUMAN,Serine/threonine-protein kinase Chk1
O14763,TR10B_HUMAN,Tumor necrosis factor receptor superfamily member 10B
O14788,TNF11_HUMAN,Tumor necrosis factor ligand superfamily member 11
O14804,TAAR5_HUMAN,Trace amine-associated receptor 5
O14813,PHX2A_HUMAN,Paired mesoderm homeobox protein 2A
O14843,FFAR3_HUMAN,Free fatty acid receptor 3
O14907,TX1B3_HUMAN,Tax1-binding protein 3
O14908,GIPC1_HUMAN,PDZ domain-containing protein GIPC1
O14910,LIN7A_HUMAN,Protein lin-7 homolog A
O14925,TIM23_HUMAN,Mitochondrial import inner membrane translocase subunit Tim23
O14926,FSCN2_HUMAN,Fascin-2
O14933,UB2L6_HUMAN,Ubiquitin/ISG15-conjugating enzyme E2 L6
O14939,PLD2_HUMAN,Phospholipase D2
O14949,QCR8_HUMAN,Cytochrome b-c1 complex subunit 8
O14958,CASQ2_HUMAN,Calsequestrin-2
O14960,LECT2_HUMAN,Leukocyte cell-derived chemotaxin-2
O14967,CLGN_HUMAN,Calmegin
O14975,S27A2_HUMAN,Long-chain fatty acid transport protein 2
O14979,HNRDL_HUMAN,Heterogeneous nuclear ribonucleoprotein D-like
O14994,SYN3_HUMAN,Synapsin-3
O15067,PUR4_HUMAN,Phosphoribosylformylglycinamidine synthase
O15078,CE290_HUMAN,Centrosomal protein of 290 kDa
O15111,IKKA_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit alpha
O15116,LSM1_HUMAN,U6 snRNA-associated Sm-like protein LSm1
O15119,TBX3_HUMAN,T-box transcription factor TBX3
O15120,PLCB_HUMAN,1-acyl-sn-glycerol-3-phosphate acyltransferase beta
O15127,SCAM2_HUMAN,Secretory carrier-associated membrane protein 2
O15156,ZBT7B_HUMAN,Zinc finger and BTB domain-containing protein 7B
O15162,PLS1_HUMAN,Phospholipid scramblase 1
O15169,AXIN1_HUMAN,Axin-1
O15230,LAMA5_HUMAN,Laminin subunit alpha-5
O15232,MATN3_HUMAN,Matrilin-3
O15245,S22A1_HUMAN,Solute carrier family 22 member 1
O15247,CLIC2_HUMAN,Chloride intracellular channel protein 2
O15259,NPHP1_HUMAN,Nephrocystin-1
O15260,SURF4_HUMAN,Surfeit locus protein 4
O15263,DFB4A_HUMAN,Defensin beta 4A
O15265,ATX7_HUMAN,Ataxin-7
O15266,SHOX_HUMAN,Short stature homeobox protein
O15269,SPTC1_HUMAN,Serine palmitoyltransferase 1
O15297,PPM1D_HUMAN,Protein phosphatase 1D
O15318,RPC7_HUMAN,DNA-directed RNA polymerase III subunit RPC7
O15389,SIGL5_HUMAN,Sialic acid-binding Ig-like lectin 5
O15399,NMDE4_HUMAN,"Glutamate receptor ionotropic, NMDA 2D"
O15400,STX7_HUMAN,Syntaxin-7
O15446,RPA34_HUMAN,DNA-directed RNA polymerase I subunit RPA34
O15484,CAN5_HUMAN,Calpain-5
O15488,GLYG2_HUMAN,Glycogenin-2
O15511,ARPC5_HUMAN,Actin-related protein 2/3 complex subunit 5
O15520,FGF10_HUMAN,Fibroblast growth factor 10
O15533,TPSN_HUMAN,Tapasin
O15540,FABP7_HUMAN,"Fatty acid-binding protein, brain"
O15541,R113A_HUMAN,E3 ubiquitin-protein ligase RNF113A
O15551,CLD3_HUMAN,Claudin-3
O15554,KCNN4_HUMAN,Intermediate conductance calcium-activated potassium channel protein 4
O42043,ENK18_HUMAN,Endogenous retrovirus group K member 18 Env polyprotein
O43143,DHX15_HUMAN,ATP-dependent RNA helicase DHX15
O43155,FLRT2_HUMAN,Leucine-rich repeat transmembrane protein FLRT2
O43166,SI1L1_HUMAN,Signal-induced proliferation-associated 1-like protein 1
O43172,PRP4_HUMAN,U4/U6 small nuclear ribonucleoprotein Prp4
O43181,NDUS4_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"
O43196,MSH5_HUMAN,MutS protein homolog 5
O43237,DC1L2_HUMAN,Cytoplasmic dynein 1 light intermediate chain 2
O43264,ZW10_HUMAN,Centromere/kinetochore protein zw10 homolog
O43294,TGFI1_HUMAN,Transforming growth factor beta-1-induced transcript 1 protein
O43310,CTIF_HUMAN,CBP80/20-dependent translation initiation factor
O43323,DHH_HUMAN,Desert hedgehog protein
O43395,PRPF3_HUMAN,U4/U6 small nuclear ribonucleoprotein Prp3
O43439,MTG8R_HUMAN,Protein CBFA2T2
O43464,HTRA2_HUMAN,"Serine protease HTRA2, mitochondrial"
O43474,KLF4_HUMAN,Krueppel-like factor 4
O43521,B2L11_HUMAN,Bcl-2-like protein 11
O43525,KCNQ3_HUMAN,Potassium voltage-gated channel subfamily KQT member 3
O43526,KCNQ2_HUMAN,Potassium voltage-gated channel subfamily KQT member 2
O43529,CHSTA_HUMAN,Carbohydrate sulfotransferase 10
O43543,XRCC2_HUMAN,DNA repair protein XRCC2
